latitude,longitude,altitude,geometry,coordinates,OBJECTID,MaintainedBy,PBID,WHOLESTNAME,BEG_DESC,END_DESC,ACPT_DATE,TOT_FTa,TOT_MIa,ACPT_PROCESS,CARDIST,FIELDIST,MONTH_ACCEPT,DAY_ACCEPT,YEAR_ACCEPT,FY_REPORTEDa,NOTES,PREFIXDIRECTION,STREETNAME,STREETTYPE,SUFFIX,STNAMECHANGE,DATESTNAMECHANGE,TOPO,REC_MERGED,SR_FORMER,NCDOT_ACCEPTED,ANNEXATION_ACCEPTED,DATE_RECORDADDED,TIME_RECORDADDED,PREVIOUS_OMISSION,UPDATED,TERMINI,DIVIDED,DATE_UPDATED,DOTReleaseNote,ShapeSTLength
,,,LineString,"-80.93602471478394,35.14419183684275,-80.93593281541062,35.144095486073894,-80.93565099820802,35.143800018084896,-80.93560701821968,35.14375080620112,-80.93551580391821,35.1436487415845,-80.9353818296042,35.14350179618273,-80.93526637013238,35.14335959196066,-80.93515043201477,35.143208922175354,-80.93503394102017,35.14302322126432,-80.9349156465938,35.142806708882034,-80.93475645855207,35.14251535052835,-80.93473118389926,35.14246822292759,-80.93450499511879,35.14204645157614,-80.9343482183638,35.14174995614195,-80.93432751629399,35.141710804126994,-80.93428996235488,35.1416513823158,-80.93424519539192,35.141580548865285,-80.934234236603,35.14156320606409,-80.93420921288464,35.1415294513279,-80.9341458132938,35.14144392795509,-80.93402832953055,35.141310229833984,-80.93397272192966,35.14125583928749,-80.93390531043485,35.14118990270831,-80.93386204443891,35.14115270398817,-80.93379890764227,35.141098421837654,-80.9337635738432,35.1410680422797,-80.93350647934102,35.140890314867725,-80.93323474814052,35.14071962123384,-80.93321779652878,35.14070897168001,-80.93317399971679,35.14067696505226,-80.93300926087036,35.140556574485096",24968622,STATE,0,I-485 RA,,,,,,,,,,,,,, ,I-485,RA, ,,,G-35,,,,,,,,NO,,0,,,1624.0396445519
,,,LineString,"-80.9203085972539,35.14387258177573,-80.921002942648,35.14424331780019,-80.92144372698164,35.14447884006536",24968625,STATE,0,W ARROWOOD RD,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,404.75858193376285
,,,LineString,"-80.7738410892896,35.36869736491392,-80.77631154478667,35.36889950976566,-80.77656324356383,35.36892279528909,-80.77681424554568,35.368952669946125,-80.77706437826757,35.36898911320976,-80.77731346986214,35.36903210003965,-80.77756134917736,35.36908160089933,-80.7778078458942,35.36913758177654,-80.77817232130366,35.36923888733132,-80.77835321258,35.36928285393522,-80.77853532272864,35.369321462352374,-80.77871849307091,35.369354678941995,-80.77890256400437,35.36938247476135,-80.77908737514183,35.369404825591005,-80.77927276545115,35.36942171195594,-80.77936757042613,35.3694294850229,-80.77946179599031,35.369442521391534,-80.7795551501693,35.36946078066639,-80.77964734368884,35.36948420626789,-80.7797380908712,35.369512725607734,-80.77982711052037,35.36954625031375",24968629,STATE,,I-485 Ra,,,,,,,,,,,,,,,I-485,RA,,,,,,,,,,,N,,,0,,,1817.5621505415854
,,,LineString,"-80.86901843258474,35.22825809627272,-80.86919600139859,35.22819374925443,-80.86932344726532,35.22814666375457,-80.86945418492411,35.22810319259975,-80.86958724447496,35.22806357749241,-80.86967767979895,35.22803950746543,-80.8698350596641,35.22800157730173,-80.86999393289608,35.22796797623872,-80.87015401802306,35.22793847846438,-80.87017349594119,35.22793529348764,-80.87024216281459,35.22792406197109,-80.87029285779695,35.227918063552615,-80.87042030296668,35.227902986048846,-80.87059966560348,35.227886471793205,-80.87078219044881,35.22787403060227",24968632,STATE,0,W Morehead St,,,,,,,,,,,,,,W,MOREHEAD,ST, ,,,J-27,,,,,,,,NO,,0,,,548.6545293255621
,,,LineString,"-80.92286597190821,35.130375021367044,-80.9225247732798,35.129843632078845,-80.92224293551382,35.12944137943081,-80.92174003021894,35.1288140815287,-80.92146560863615,35.12847789668895,-80.92114206881719,35.12812737535457,-80.92082521405439,35.12781201690633,-80.92052150511743,35.127522098193396,-80.92026578134518,35.127291729252654,-80.92011680345455,35.12715752067055,-80.91949583002125,35.12662896499026,-80.91921874667547,35.12641579875528,-80.91889054650711,35.126162679072536,-80.91850324349046,35.12589721457874,-80.91814774875532,35.125668573307664,-80.91813246471287,35.125658738582935",24968634,STATE,0,I-485 Hy,,,,,,,,,,,,,, ,I-485,HY, ,,,G-36,,,,,,,,NO,,1,,,2243.015871305906
,,,LineString,"-80.95684643618355,35.31730342923998,-80.95677058494695,35.317344503214734,-80.95670334940365,35.317383605251976,-80.95662787023944,35.31742856692287,-80.95654472739724,35.31748006416415,-80.95646240924506,35.317531089423504,-80.95634867302766,35.317605701571956,-80.9563067166296,35.317633225447764,-80.95611952070121,35.3177615207732,-80.95597779399165,35.31785962800171,-80.95584852958007,35.31794910724046,-80.95562262681915,35.318106195530646,-80.95539807425209,35.31826142718304,-80.95533330099171,35.318305641471845,-80.95519601836851,35.31839934935677,-80.95502094963906,35.31852080515832,-80.95486623428536,35.31862887839333,-80.95473575806825,35.31872236078392,-80.9546471356155,35.318790203911725,-80.95457059988257,35.31884938069626,-80.95449498442541,35.318911976058466,-80.95441941834952,35.31897663169298,-80.95434063794677,35.31904706562541,-80.95426885253667,35.31911784350571,-80.95416618949264,35.31921774681852,-80.9540302379552,35.319350936617255,-80.9538776335187,35.319500425279664,-80.95371000029893,35.319664125419024",24968635,STATE,0,Mt Holly-Huntersvill Rd,,,,,,,,,,,,,, ,MT HOLLY-HUNTERSVILL,RD, ,,,F-19,,,,,,,,NO,,0,,,1274.6362454962875
,,,LineString,"-80.87522027046782,35.21196169514658,-80.87556141301718,35.21148326372288,-80.8756017684497,35.21141805597041,-80.8756373388688,35.21135108972754,-80.87566784816806,35.21128237099831,-80.87569358089806,35.21121235053864,-80.87570034922949,35.21119117743358,-80.87570811024175,35.21115258272982,-80.87571687242406,35.2111089330466,-80.87572835881632,35.211026081449205,-80.87573481363997,35.21094284928558,-80.8757349663182,35.21092521227299,-80.87572854205592,35.2107068326227,-80.87572384693235,35.21059590525054,-80.87571630487292,35.21041777781265,-80.87571529417814,35.21026481331889,-80.87571958997958,35.210111993244716,-80.8757294684775,35.20995931674075,-80.87573635959677,35.209882948214165,-80.87575613245141,35.209747981332825,-80.87578094405416,35.20961362333534,-80.8758189683986,35.209447228024516,-80.87585313439997,35.20930722857656,-80.87591487363466,35.209128555513225,-80.87596085167304,35.20900240048337,-80.87602877909666,35.20881601721375,-80.87606436502723,35.208665002983814",24968639,STATE,0,S I-77 EXIT 8 RA,,,,,,,,,,,,,,S,I-77 EXIT 8,RA, ,,,J-29,,,,,,,,YES,,0,,,1247.9974764153517
,,,LineString,"-80.79537300980961,35.063421198297476,-80.79562177419865,35.0633087151995,-80.7959440963083,35.06315941268989,-80.79623698093529,35.06302680622558,-80.79627557351628,35.06300859898723",24968645,STATE,0,Ballantyne Commons Py,,,,,,,,,,,,,, ,BALLANTYNE COMMONS,PY, ,,,M-42,,,,,,,,NO,,0,,,309.01946917278707
,,,LineString,"-80.93332011883702,35.193889876650324,-80.93348716043556,35.19380453111138,-80.93376607952165,35.193660599346984,-80.93399260882035,35.193577965404224,-80.93421234153074,35.19352635706077,-80.93439418626392,35.19350054690709,-80.93452697331901,35.193488345180846,-80.93485590834638,35.19346521873175,-80.93527737037063,35.19343809073509,-80.93554993373851,35.19341426207718",24968647,STATE,0,Byrum Dr,,,,,,,,,,,,,, ,BYRUM,DR, ,,,G-30,,,,,,,,NO,,0,,,701.4212480359233
,,,LineString,"-80.89630295027362,35.24790308712537,-80.89636771264028,35.24776623736417,-80.89641257293937,35.247671438920634,-80.89678901868243,35.24688574715312,-80.89690341090844,35.24666050759782,-80.8971015843482,35.24627029778887,-80.89720147775391,35.24606392636548,-80.89726091383298,35.24594113911746,-80.89734821970018,35.24576076846485",24968652,STATE,0,S I-85 Hy,,,,,,,,,,,,,,S,I-85,HY, ,,,I-25,,,,,,,,YES,,1,,,839.8601962767838
,,,LineString,"-80.83942215144286,35.27363338105109,-80.83926813291801,35.27367625637776,-80.83849057424257,35.273881583609274,-80.8381571403448,35.273968175949825,-80.83754583173668,35.2741283745582,-80.83719515113766,35.274217974164735,-80.83711401868766,35.27423615292766,-80.83702000197017,35.27425269453227,-80.83692561375594,35.274265119523285,-80.83682973291359,35.27427321475903,-80.8367340303254,35.274276958315994,-80.83663795318684,35.2742763551479,-80.83626823675837,35.274277383921714,-80.83610544248467,35.27426624866609,-80.83603805258488,35.274261639006234",24968655,STATE,0,N I-85 Hy Ra,,,,,,,,,,,,,, ,N I-85 HY,RA, ,,,L-23,,,,,,,,NO,,0,,,1045.5664847910753
,,,LineString,"-80.93529209978232,35.27950879642201,-80.93551652596902,35.27957437081862,-80.93570808202014,35.27963176735411,-80.93593363497243,35.27970945956556,-80.93616452944575,35.27978978489158,-80.93627663973231,35.279828786424055,-80.9369257557797,35.28003092563755,-80.93738636613864,35.28017470348952,-80.93756030944799,35.28023123338798,-80.93791726798439,35.28033819398458,-80.93812158183057,35.28039171884572,-80.93830915275926,35.28044573991386,-80.93851449003769,35.28050703363782,-80.93854004183085,35.28051280781042,-80.93864315075841,35.28053840973272,-80.93874495917804,35.280568152934144,-80.93884462839628,35.280601825845615,-80.93888410361772,35.28061543765183,-80.93892713753358,35.28063027549338",24968658,STATE,0,Mount Holly Rd,,,,,,,,,,,,,, ,MOUNT HOLLY,RD, ,,,G-22,,,,,,,,NO,,0,,,1159.4994991387625
,,,LineString,"-80.89882530872825,35.22454898519567,-80.89890298587332,35.224552805281,-80.89946230447693,35.22459475146274,-80.89970342381149,35.22461283352802",24968661,STATE,0,Wilkinson Bv,,,,,,,,,,,,,, ,WILKINSON,BV, ,,,I-27,,,,,,,,NO,,0,,,263.28042786618255
,,,LineString,"-80.83375418676034,35.232148241632636,-80.83336062499595,35.23181297920617,-80.8329684181809,35.23145090239091,-80.83279975481616,35.23130471668405,-80.83251267196087,35.231055892032856,-80.83217314712284,35.23076492307435,-80.83196393152643,35.23058396643439",24968662,STATE,0,E Brookshire Fr,,,,,,,,,,,,,,E,BROOKSHIRE,FR, ,,,L-27,,,,,,,,NO,,1,,,781.0588376363448
,,,LineString,"-80.87535650885428,35.265479209734394,-80.8750842169544,35.265719769047436,-80.87489141753643,35.26589826269355,-80.8747785528828,35.266002753849676,-80.87463438048583,35.26613231884512,-80.87452085516512,35.266234612878705,-80.87434295990113,35.26639126405182,-80.87418109611168,35.26652865813734,-80.87407793897398,35.266607509260034,-80.87398599385067,35.26667778939268,-80.87386728893092,35.266767210647615,-80.87379386191543,35.266822521961686,-80.87367583142844,35.26691114592279,-80.873482458485,35.26703849286717,-80.8733088950908,35.26715293607949,-80.87314394617296,35.26725350672039,-80.87297669664466,35.267351134434726,-80.87281207413625,35.26744162246851,-80.87264459213175,35.26752917793677,-80.87245009052201,35.26763180737315,-80.87225298665223,35.26773058297283,-80.8720524431636,35.26782551939343,-80.87184928165846,35.26791591515869,-80.87104350931524,35.268224486783865,-80.87083510715101,35.268293435309864,-80.87062521669303,35.26835851270473,-80.87041328002158,35.26841949914453,-80.8701995714202,35.26847639038063,-80.869984093011,35.2685291863715,-80.86976739851964,35.26857764839706,-80.86897057485402,35.268729195424434,-80.86804899027767,35.268907852980945,-80.86797223645414,35.26892330561315,-80.86726542554989,35.26906559577422,-80.86664531378607,35.26917367348727,-80.86656481568609,35.26918770240793,-80.86654187760767,35.269191582367775,-80.86635317842808,35.269223510974754,-80.86597741105982,35.26928709138564,-80.8658112698543,35.26931520182942,-80.86520359875227,35.26942327267522,-80.8643392248141,35.26958888185929,-80.8636566349893,35.26974229748035,-80.86320405528683,35.269831022557,-80.86284542347839,35.26990066724769",24968669,STATE,0,N I-85 Service Rd,,,,,,,,,,,,,,N,I-85 SERVICE,RD, ,,,J-23,,,,,,,,NO,,0,,,4171.070234358848
,,,LineString,"-80.94782611418017,35.15457187866753,-80.94779296767261,35.15449179876927,-80.94768379318936,35.15426408121599",24968670,STATE,0,I-485 HY,,,,,,,,,,,,,, ,I-485,HY, ,,,F-33,,,,,,,,NO,,1,,,119.85111179602629
,,,LineString,"-80.87482996046192,35.210934435686895,-80.8748960842615,35.21081272144937,-80.8749884952655,35.21064343078765,-80.87507574489946,35.21048359131639,-80.87524547388873,35.21014728585474,-80.87544591494733,35.2097633281322,-80.8756721517547,35.20933637164056,-80.8758127906652,35.20910013921484,-80.87594116875667,35.20888905702495,-80.87606436502723,35.208665002983814",24968679,STATE,0,S I-77 Hy,,,,,,,,,,,,,,S,I-77,HY, ,,,J-29,,,,,,,,YES,,1,,,904.7206867221865
,,,LineString,"-80.86795510269012,35.22989089447519,-80.86881880060892,35.230492913002074,-80.86888248168489,35.23053131886273,-80.86894697361376,35.23056856824381,-80.86901228159509,35.23060488778638,-80.86907840566718,35.230640279206156,-80.86914562938397,35.23067496656098,-80.86921282687341,35.230708508647204,-80.86928111561512,35.23074088991492,-80.86934994527618,35.23077257574728,-80.86941958783251,35.230803103341955,-80.86949004433872,35.230832701121635,-80.86956047464598,35.23086115534617,-80.86960824044108,35.23087976071861",24968683,STATE,0,Freedom Dr,,,,,,,,,,,,,, ,FREEDOM,DR, ,,,,,,,,,,N,,,0,,,613.4782938771474
,,,LineString,"-80.78326644133858,35.136727834022786,-80.78287776976389,35.13582049707245,-80.78278591483472,35.135610244906076,-80.78268310925992,35.13539648888988,-80.78257457434624,35.13515648317412",24968690,STATE,0,Providence Rd,,,,,,,,,,,,,, ,PROVIDENCE,RD, ,,,N-35,,,,,,,,NO,,0,,,608.1883012244678
,,,LineString,"-80.88932333181232,35.21415189643443,-80.88952934315282,35.21406697322434,-80.88969289521243,35.21399955248778,-80.88995943149946,35.21389301831332,-80.8903534918982,35.21373823008819,-80.89055288603626,35.21366045415184,-80.89139785208576,35.21332364566816",24968692,STATE,0,West Bv,,,,,,,,,,,,,, ,WEST,BV, ,,,I-28,,,,,,,,NO,,0,,,689.0700781568438
,,,LineString,"-80.8379925853474,35.34363025558838,-80.8381147728396,35.34379305658743,-80.83821876656023,35.343930028455524,-80.83831916458054,35.34405629089745,-80.83848242961086,35.34426816385247,-80.83864530215837,35.34446263858783,-80.83888962257294,35.34473625655476,-80.83912274760098,35.34499676388292,-80.8392887692327,35.3451572957814",24968698,STATE,0,W W T Harris Bv,,,,,,,,,,,,,,W,W T HARRIS,BV, ,,,L-16,,,,,,,,NO,,0,,,677.6894420168006
,,,LineString,"-80.74968478189865,35.07248717530458,-80.74976206552863,35.072427885478064,-80.74998865775146,35.072238644132625,-80.75026184688024,35.072014144770314,-80.75036956960533,35.0719269059656,-80.75056303336493,35.071770230187745,-80.75088276972653,35.07150818281066,-80.75114809090572,35.07129364415334,-80.7511905228627,35.071258905214634,-80.75134903167738,35.071129503864526,-80.75153290227409,35.070974772532615,-80.7517117030261,35.07083041832967,-80.75188878603505,35.07068402937682,-80.7519036574189,35.070671697657424,-80.75205518710757,35.07054603963293,-80.75218522806311,35.07044017941426,-80.75229352346996,35.07035936977863,-80.75240046986576,35.07028064073919,-80.75254548094833,35.070184411531976,-80.75268924616174,35.07009507062049,-80.75277096107988,35.07005009761899,-80.75282282896578,35.070024427415404,-80.7530092582444,35.069937214854306,-80.75330495957621,35.069814750259745,-80.75349884513736,35.06973750407186,-80.75359744629779,35.06969828481145,-80.75399128030969,35.0695537819438,-80.75443814534404,35.06938835457152,-80.75481991726865,35.06925295574585,-80.75530484358929,35.069083078092426,-80.75575405983821,35.06892356477746,-80.7560218771649,35.068826003888034,-80.75612881340436,35.068787640320586,-80.7562507506682,35.06874389362082,-80.75638936617908,35.06868737256125,-80.75649920990566,35.06863997129688,-80.75663926916911,35.0685728949059,-80.75677809180978,35.06850010986826,-80.75692719580162,35.06841320409773,-80.75707627660493,35.06831233095976,-80.7571520327056,35.06825704158422,-80.75720242633541,35.06822026259,-80.75735525937557,35.06809963877254,-80.7575547818796,35.067935280006694,-80.75776250454327,35.06776370266803,-80.75781806124654,35.067717777591994,-80.75816810515894,35.06742916144035,-80.75826517256927,35.0673508852306,-80.75846078732636,35.06719313789043,-80.75864053974777,35.06704522266916,-80.75875198226593,35.06695351800086",24968714,STATE,0,McKee Rd,,,,,,,,,,,,,, ,MCKEE,RD, ,,,P-41,,,,,,,,NO,,0,,,3424.805849178692
,,,LineString,"-80.8057520959932,35.37296906212608,-80.80554910651846,35.373082237103326,-80.8053400168515,35.37319779379268,-80.80522402809784,35.373262726812555,-80.80487436844767,35.37345686339154,-80.804636560284,35.37358864611089,-80.80454677353816,35.3736373869867,-80.80448912459616,35.37366947698876,-80.80445673626845,35.373687505549576,-80.80443243007278,35.3737009207",24968716,STATE,0,Eastfield Rd,,,,,,,,,,,,,, ,EASTFIELD,RD, ,,,M-14,,,,,,,,NO,,0,,,475.0855364132996
,,,LineString,"-80.79090317026494,35.27943078105902,-80.79063694613976,35.27950342192351,-80.79021347129535,35.279613426130965,-80.78937634273575,35.279835574368306,-80.7891578105246,35.27989569527829,-80.78878256331963,35.27999893061262,-80.78803547070954,35.28020096085448,-80.7874489303971,35.28036351651393,-80.78643794933393,35.2806308066324,-80.78552648053936,35.2808769268864,-80.78486958535845,35.28105378948932,-80.78439066474616,35.281183140200426,-80.78420355648556,35.28123444837009,-80.78398507993184,35.28129008648161,-80.78378834932711,35.28134018581337,-80.78343801962251,35.28143695015356,-80.78310102295008,35.2815305405439,-80.78261977955128,35.28166884965631,-80.78249097121879,35.28170441053663,-80.78220837446825,35.281782541446795,-80.78119452432685,35.282073418329425,-80.78090030649874,35.2821521345071,-80.78074888466158,35.28219264641769,-80.78030893841054,35.28231682669574,-80.77996835073724,35.28241252212256,-80.7795621420605,35.28252154767089,-80.77907602341581,35.28264184378854,-80.77898221368103,35.282668697214575,-80.77886896157405,35.282701112601124,-80.77855293876243,35.282803330392866,-80.77814586460626,35.28292900006011,-80.77802015222008,35.28296780834267,-80.77786601650588,35.283015391556795,-80.7777123612435,35.28306282667662",24968721,STATE,0,N I-85 HY,,,,,,,,,,,,,,N,I-85,HY, ,,,N-22,,,,,,,,NO,,1,,,4153.158828077959
,,,LineString,"-80.7854486303918,35.141737775424595,-80.78538533382928,35.14162282982243,-80.78534028766356,35.14153729111283,-80.78530970203765,35.14147921087756,-80.78527617070202,35.14141169819652,-80.78523766092172,35.1413341664826,-80.78516839347964,35.14118839231509,-80.78510245076136,35.141041653516965,-80.78503955473919,35.14089395420043,-80.78497970327078,35.14074529268404,-80.78492290346894,35.14059589902439,-80.78491025816747,35.140565856179826",24968723,STATE,0,Providence Rd,,,,,,,,,,,,,, ,PROVIDENCE,RD, ,,,N-35,,,,,,,,NO,,0,,,456.21473686744827
,,,LineString,"-80.93108127232654,35.241801015434454,-80.9309926437159,35.24178342116539,-80.93088802265538,35.24176241839172,-80.93080778516685,35.24174560727681,-80.93074964172524,35.241731968072834,-80.93070083343315,35.24172051926303,-80.93060848039212,35.241698861874696,-80.93042093711897,35.24165376118102,-80.93010686839483,35.241570373191365,-80.92997971482671,35.2415354454196,-80.92981689654471,35.24149072059417,-80.9296819438199,35.24145391074104,-80.929502776889,35.24140504056955,-80.92928948992976,35.24134546213926,-80.92901948775146,35.241272131222644,-80.92877000411657,35.24120465601487,-80.92854886232419,35.24114337053959,-80.92818666352017,35.24104311007585,-80.92791526406599,35.24096956883196,-80.92774799896672,35.24093403264257,-80.92772980332593,35.24092969874799",24968725,STATE,0,QUEEN CITY DR,,,,,,,,,,,,,,,QUEEN CITY,DR, ,,,G-26,,,,,,,,YES,,0,,,1050.1099082505516
,,,LineString,"-80.94141948339634,35.25285732497037,-80.94146609793832,35.252646112566204,-80.94152078439362,35.2523988140663,-80.9415576715646,35.25223630950382,-80.94158373789439,35.25211176436657,-80.94160534838676,35.25198774932141,-80.94161553569396,35.251911552187295,-80.94162160781146,35.251850079211756,-80.94162687196425,35.25176640356527,-80.94162660843115,35.25168510791448,-80.94162179637956,35.25161212980217,-80.94161358282184,35.25152523518763,-80.94160200738432,35.25144961741466,-80.94158730346614,35.25138320988171,-80.94156938496782,35.25131089895504,-80.94154330573902,35.25122406255825,-80.94151422486891,35.2511402509454,-80.94148132028879,35.25105993762567,-80.94144831715843,35.25097882546941,-80.94143996905586,35.250964871532496",24968726,STATE,0,Little Rock Rd,,,,,,,,,,,,,, ,LITTLE ROCK,RD, ,,,G-25,,,,,,,,NO,,0,,,701.1141844665492
